"Year"	"Sample Date"	"Plot"	"Heat Treatment"	"Species"	"Mass (g/m2)"
2012	6/15/2012 0:00	262	Control	Lupinus perennis	22.88
2012	8/13/2012 0:00	262	Control	Lupinus perennis	8
2012	6/15/2012 0:00	262	Control	Miscellaneous litter	15.45
2012	8/13/2012 0:00	262	Control	Miscellaneous litter	1.58
2012	6/15/2012 0:00	262	Control	Panicum virgatum	0.73
2012	8/13/2012 0:00	262	Control	Panicum virgatum	1.18
2012	6/15/2012 0:00	262	Control	Petalostemum purpureum	6.1
2012	8/13/2012 0:00	262	Control	Petalostemum purpureum	25.8
2012	6/15/2012 0:00	262	Control	Poa pratensis	11.65
2012	8/13/2012 0:00	262	Control	Poa pratensis	21.48
2012	6/15/2012 0:00	262	Control	Schizachyrium scoparium	8.97
2012	8/13/2012 0:00	262	Control	Schizachyrium scoparium	17.13
2012	6/15/2012 0:00	262	Control	Solidago nemoralis	4.32
2012	8/13/2012 0:00	262	Control	Solidago nemoralis	33.1
2012	6/15/2012 0:00	262	Control	Solidago rigida	13
2012	6/15/2012 0:00	262	Control	Sorghastrum nutans	3.67
2012	8/13/2012 0:00	262	Control	Sorghastrum nutans	15.98
2012	6/6/2012 0:00	262	High	Achillea millefolium(lanulosa)	2.15
2012	8/13/2012 0:00	262	High	Achillea millefolium(lanulosa)	2.78
2012	6/6/2012 0:00	262	High	Agropyron repens	1.07
2012	8/13/2012 0:00	262	High	Agrostis scabra	0.45
2012	6/6/2012 0:00	262	High	Amorpha canescens	12.68
2012	6/6/2012 0:00	262	High	Andropogon gerardi	4.35
2012	8/13/2012 0:00	262	High	Andropogon gerardi	42.6
2012	6/6/2012 0:00	262	High	Bouteloua gracilis	6.03
2012	8/13/2012 0:00	262	High	Bouteloua gracilis	11.65
2012	6/6/2012 0:00	262	High	Cyperus sp.	0.13
2012	8/13/2012 0:00	262	High	Cyperus sp.	0.04
2012	6/6/2012 0:00	262	High	Koeleria cristata	0.67
2012	6/6/2012 0:00	262	High	Lespedeza capitata	5.52
2012	8/13/2012 0:00	262	High	Lespedeza capitata	19.48
2012	6/6/2012 0:00	262	High	Lupinus perennis	46.47
2012	8/13/2012 0:00	262	High	Lupinus perennis	10.23
2012	6/6/2012 0:00	262	High	Miscellaneous litter	11.67
2012	6/6/2012 0:00	262	High	Panicum virgatum	0.78
2012	8/13/2012 0:00	262	High	Panicum virgatum	0.88
2012	6/6/2012 0:00	262	High	Petalostemum purpureum	1.32
2012	8/13/2012 0:00	262	High	Petalostemum purpureum	16.4
2012	6/6/2012 0:00	262	High	Petalostemum villosum	12.08
2012	8/13/2012 0:00	262	High	Petalostemum villosum	28
2012	6/6/2012 0:00	262	High	Poa pratensis	3.87
2012	8/13/2012 0:00	262	High	Poa pratensis	8.65
2012	6/6/2012 0:00	262	High	Schizachyrium scoparium	5.42
2012	8/13/2012 0:00	262	High	Schizachyrium scoparium	33.38
2012	6/6/2012 0:00	262	High	Solidago rigida	28.77
2012	8/13/2012 0:00	262	High	Solidago rigida	5.48
2012	6/6/2012 0:00	262	High	Sorghastrum nutans	2.13
2012	8/13/2012 0:00	262	High	Sorghastrum nutans	30.15
2012	6/6/2012 0:00	262	High	Sporobolus cryptandrus	0.23
2012	8/13/2012 0:00	262	Low	Achillea millefolium(lanulosa)	2.63
2012	6/6/2012 0:00	262	Low	Amorpha canescens	0.33
2012	6/6/2012 0:00	262	Low	Andropogon gerardi	12.15
2012	8/13/2012 0:00	262	Low	Andropogon gerardi	27.4
2012	8/13/2012 0:00	262	Low	Baptisia leucantha	23.38
2012	8/13/2012 0:00	262	Low	Bouteloua curtipendula	0.78
2012	6/6/2012 0:00	262	Low	Bouteloua gracilis	3.67
2012	8/13/2012 0:00	262	Low	Bouteloua gracilis	3.73
2012	6/6/2012 0:00	262	Low	Coreopsis palmata	0.08
2012	8/13/2012 0:00	262	Low	Coreopsis palmata	0.03
2012	6/6/2012 0:00	262	Low	Cyperus sp.	0
2012	8/13/2012 0:00	262	Low	Cyperus sp.	0.18
2012	6/6/2012 0:00	262	Low	Lespedeza capitata	5.57
2012	8/13/2012 0:00	262	Low	Lespedeza capitata	2.2
2012	6/6/2012 0:00	262	Low	Liatris aspera	22.68
2012	8/13/2012 0:00	262	Low	Liatris aspera	42.4
2012	6/6/2012 0:00	262	Low	Lupinus perennis	41.88
2012	8/13/2012 0:00	262	Low	Lupinus perennis	9.38
2012	6/6/2012 0:00	262	Low	Miscellaneous litter	13.93
2012	8/13/2012 0:00	262	Low	Miscellaneous litter	0.55
2012	6/6/2012 0:00	262	Low	Panicum virgatum	1.2
2012	8/13/2012 0:00	262	Low	Panicum virgatum	3.3
2012	6/6/2012 0:00	262	Low	Petalostemum purpureum	14.48
2012	8/13/2012 0:00	262	Low	Petalostemum purpureum	18.8
2012	6/6/2012 0:00	262	Low	Poa pratensis	7.55
2012	8/13/2012 0:00	262	Low	Poa pratensis	14.98
2012	8/13/2012 0:00	262	Low	Polygonum convolvulus	0.08
2012	6/6/2012 0:00	262	Low	Schizachyrium scoparium	5.45
2012	8/13/2012 0:00	262	Low	Schizachyrium scoparium	67.13
2012	6/6/2012 0:00	262	Low	Solidago nemoralis	22.2
2012	8/13/2012 0:00	262	Low	Solidago nemoralis	27.35
2012	6/6/2012 0:00	262	Low	Sorghastrum nutans	6.42
2012	8/13/2012 0:00	262	Low	Sorghastrum nutans	72.85
2012	8/13/2012 0:00	262	Low	Stipa spartea	0.15
2012	6/5/2012 0:00	268	Control	Agropyron repens	0.16
2012	8/13/2012 0:00	268	Control	Agropyron repens	0.08
2012	8/13/2012 0:00	268	Control	Agrostis scabra	0.095
2012	6/5/2012 0:00	268	Control	Aristida basiramea	0.43
2012	8/13/2012 0:00	268	Control	Aristida basiramea	2.48
2012	6/5/2012 0:00	268	Control	Cyperus sp.	0.11
2012	8/13/2012 0:00	268	Control	Cyperus sp.	0.15
2012	6/5/2012 0:00	268	Control	Digitaria sp.	0.01
2012	8/13/2012 0:00	268	Control	Digitaria sp.	0.78
2012	6/5/2012 0:00	268	Control	Koeleria cristata	11.44
2012	8/13/2012 0:00	268	Control	Koeleria cristata	93
2012	6/5/2012 0:00	268	Control	Miscellaneous litter	3.42
2012	6/5/2012 0:00	268	Control	Poa pratensis	0.16
2012	6/5/2012 0:00	268	Control	Schizachyrium scoparium	0.03
2012	8/13/2012 0:00	268	Control	Schizachyrium scoparium	0.023
2012	6/5/2012 0:00	268	Control	Taraxicum officinalis	0.02
2012	8/13/2012 0:00	268	Control	Taraxicum officinalis	0.08
2012	6/5/2012 0:00	268	High	Aristida basiramea	2.65
2012	8/13/2012 0:00	268	High	Aristida basiramea	23.3
2012	6/5/2012 0:00	268	High	Cyperus sp.	0.55
2012	6/5/2012 0:00	268	High	Digitaria sp.	0.01
2012	8/13/2012 0:00	268	High	Digitaria sp.	1.58
2012	6/5/2012 0:00	268	High	Koeleria cristata	32.95
2012	8/13/2012 0:00	268	High	Koeleria cristata	82.15
2012	6/5/2012 0:00	268	High	Miscellaneous litter	1.47
2012	8/13/2012 0:00	268	High	Mollugo verticillata	0.3
2012	6/5/2012 0:00	268	High	Schizachyrium scoparium	0.68
2012	6/5/2012 0:00	268	Low	Aristida basiramea	1.23
2012	8/13/2012 0:00	268	Low	Aristida basiramea	25.58
2012	6/5/2012 0:00	268	Low	Bouteloua gracilis	0.12
2012	6/5/2012 0:00	268	Low	Cyperus sp.	0.35
2012	8/13/2012 0:00	268	Low	Cyperus sp.	0.65
2012	8/13/2012 0:00	268	Low	Digitaria sp.	0.3
2012	8/13/2012 0:00	268	Low	Euphorbia glyptosperma	0.23
2012	6/5/2012 0:00	268	Low	Koeleria cristata	17.57
2012	8/13/2012 0:00	268	Low	Koeleria cristata	83.58
2012	6/5/2012 0:00	268	Low	Miscellaneous litter	0.98
2012	8/13/2012 0:00	268	Low	Mollugo verticillata	0.13
2012	8/13/2012 0:00	268	Low	Taraxicum officinalis	0.013
2012	6/12/2012 0:00	273	Control	Achillea millefolium(lanulosa)	0.7
2012	8/13/2012 0:00	273	Control	Achillea millefolium(lanulosa)	3.15
2012	6/12/2012 0:00	273	Control	Andropogon gerardi	61.02
2012	8/13/2012 0:00	273	Control	Andropogon gerardi	282.95
2012	8/13/2012 0:00	273	Control	Asclepias tuberosa	1.03
2012	6/12/2012 0:00	273	Control	Lespedeza capitata	0.92
2012	8/13/2012 0:00	273	Control	Lespedeza capitata	5.3
2012	6/12/2012 0:00	273	Control	Liatris aspera	0.4
2012	6/12/2012 0:00	273	Control	Lupinus perennis	79.35
2012	8/13/2012 0:00	273	Control	Lupinus perennis	30.3
2012	6/12/2012 0:00	273	Control	Miscellaneous litter	8.47
2012	6/12/2012 0:00	273	Control	Monarda fistulosa	8.45
2012	8/13/2012 0:00	273	Control	Monarda fistulosa	23.48
2012	6/12/2012 0:00	273	Control	Panicum virgatum	2.62
2012	8/13/2012 0:00	273	Control	Panicum virgatum	12.08
2012	6/12/2012 0:00	273	Control	Petalostemum purpureum	13.63
2012	8/13/2012 0:00	273	Control	Petalostemum purpureum	2.35
2012	6/12/2012 0:00	273	Control	Poa pratensis	39.33
2012	8/13/2012 0:00	273	Control	Poa pratensis	80.58
2012	6/12/2012 0:00	273	Control	Schizachyrium scoparium	2.62
2012	8/13/2012 0:00	273	Control	Schizachyrium scoparium	21.48
2012	8/13/2012 0:00	273	Control	Solidago rigida	60.8
2012	6/12/2012 0:00	273	Control	Sorghastrum nutans	4.55
2012	8/13/2012 0:00	273	Control	Sorghastrum nutans	14.45
2012	6/5/2012 0:00	273	High	Achillea millefolium(lanulosa)	2.05
2012	8/13/2012 0:00	273	High	Achillea millefolium(lanulosa)	4.7
2012	6/5/2012 0:00	273	High	Andropogon gerardi	102.47
2012	8/13/2012 0:00	273	High	Andropogon gerardi	460.3
2012	6/5/2012 0:00	273	High	Asclepias tuberosa	0.7
2012	6/5/2012 0:00	273	High	Lespedeza capitata	0.48
2012	8/13/2012 0:00	273	High	Lespedeza capitata	0.1
2012	6/5/2012 0:00	273	High	Liatris aspera	1.2
2012	6/5/2012 0:00	273	High	Lupinus perennis	124.35
2012	8/13/2012 0:00	273	High	Lupinus perennis	43.93
2012	6/5/2012 0:00	273	High	Miscellaneous Grass	0.1
2012	6/5/2012 0:00	273	High	Miscellaneous litter	17.93
2012	6/5/2012 0:00	273	High	Monarda fistulosa	16.28
2012	8/13/2012 0:00	273	High	Monarda fistulosa	0.95
2012	6/5/2012 0:00	273	High	Panicum oligosanthes	0.42
2012	8/13/2012 0:00	273	High	Panicum oligosanthes	0.005
2012	8/13/2012 0:00	273	High	Panicum virgatum	0.43
2012	6/5/2012 0:00	273	High	Petalostemum purpureum	5.92
2012	8/13/2012 0:00	273	High	Petalostemum purpureum	14.68
2012	6/5/2012 0:00	273	High	Poa pratensis	58.5
2012	8/13/2012 0:00	273	High	Poa pratensis	94.53
2012	6/5/2012 0:00	273	High	Schizachyrium scoparium	0.22
2012	6/5/2012 0:00	273	High	Solidago rigida	0.17
2012	8/13/2012 0:00	273	High	Solidago rigida	48.45
2012	6/5/2012 0:00	273	High	Sorghastrum nutans	7.32
2012	8/13/2012 0:00	273	High	Sorghastrum nutans	42.2
2012	6/5/2012 0:00	273	Low	Achillea millefolium(lanulosa)	1.27
2012	8/13/2012 0:00	273	Low	Achillea millefolium(lanulosa)	6.8
2012	6/5/2012 0:00	273	Low	Agropyron repens	3.6
2012	8/13/2012 0:00	273	Low	Agropyron repens	2.9
2012	6/5/2012 0:00	273	Low	Andropogon gerardi	80.97
2012	8/13/2012 0:00	273	Low	Andropogon gerardi	190.05
2012	6/5/2012 0:00	273	Low	Carex sp.	0.03
2012	6/5/2012 0:00	273	Low	Cyperus sp.	0.01
2012	6/5/2012 0:00	273	Low	Lespedeza capitata	0.17
2012	8/13/2012 0:00	273	Low	Lespedeza capitata	1.03
2012	6/5/2012 0:00	273	Low	Lupinus perennis	70.07
2012	8/13/2012 0:00	273	Low	Lupinus perennis	27.45
2012	6/5/2012 0:00	273	Low	Miscellaneous grasses	0.12
2012	6/5/2012 0:00	273	Low	Miscellaneous litter	8.9
2012	8/13/2012 0:00	273	Low	Miscellaneous litter	1.83
2012	6/5/2012 0:00	273	Low	Monarda fistulosa	43.27
2012	8/13/2012 0:00	273	Low	Monarda fistulosa	36.53
2012	8/13/2012 0:00	273	Low	Panicum oligosanthes	0.03
2012	6/5/2012 0:00	273	Low	Panicum virgatum	3.08
2012	8/13/2012 0:00	273	Low	Panicum virgatum	33.23
2012	6/5/2012 0:00	273	Low	Poa pratensis	32.8
2012	8/13/2012 0:00	273	Low	Poa pratensis	68.35
2012	6/5/2012 0:00	273	Low	Schizachyrium scoparium	0.52
2012	8/13/2012 0:00	273	Low	Schizachyrium scoparium	0.85
2012	8/13/2012 0:00	273	Low	Solidago rigida	10.13
2012	6/5/2012 0:00	273	Low	Sorghastrum nutans	5
2012	8/13/2012 0:00	273	Low	Sorghastrum nutans	59.48
2012	6/5/2012 0:00	280	Control	Agrostis scabra	0.03
2012	8/13/2012 0:00	280	Control	Bouteloua curtipendula	0.133
2012	6/5/2012 0:00	280	Control	Bouteloua gracilis	0.53
2012	6/5/2012 0:00	280	Control	Crepis tectorum	0.07
2012	6/5/2012 0:00	280	Control	Cyperus sp.	0.03
2012	8/13/2012 0:00	280	Control	Cyperus sp.	0.183
2012	8/13/2012 0:00	280	Control	Digitaria sp.	0.003
2012	6/5/2012 0:00	280	Control	Linaria vulgaris	0.2
2012	8/13/2012 0:00	280	Control	Linaria vulgaris	0.55
2012	8/13/2012 0:00	280	Control	Lupinus perennis	0.013
2012	6/5/2012 0:00	280	Control	Miscellaneous litter	1.7
2012	6/5/2012 0:00	280	Control	Schizachyrium scoparium	23.15
2012	8/13/2012 0:00	280	Control	Schizachyrium scoparium	106.9358
2012	6/5/2012 0:00	280	Control	Taraxicum officinalis	0.05
2012	8/13/2012 0:00	280	High	Achillea millefolium(lanulosa)	0.065
2012	6/5/2012 0:00	280	High	Bouteloua curtipendula	0.05
2012	6/5/2012 0:00	280	High	Bouteloua gracilis	0.02
2012	8/13/2012 0:00	280	High	Bouteloua gracilis	2.05
2012	6/5/2012 0:00	280	High	Cyperus sp.	0.15
2012	8/13/2012 0:00	280	High	Cyperus sp.	0.18
2012	8/13/2012 0:00	280	High	Koeleria cristata	3.58
2012	8/13/2012 0:00	280	High	Lupinus perennis	0.33
2012	6/5/2012 0:00	280	High	Miscellaneous litter	2.35
2012	6/5/2012 0:00	280	High	Schizachyrium scoparium	40.55
2012	8/13/2012 0:00	280	High	Schizachyrium scoparium	189.4278
2012	6/5/2012 0:00	280	High	Solidago rigida	0
2012	8/13/2012 0:00	280	High	Taraxicum officinalis	0.15
2012	8/13/2012 0:00	280	Low	Bouteloua gracilis	0.22
2012	6/5/2012 0:00	280	Low	Cyperus sp.	0.27
2012	8/13/2012 0:00	280	Low	Cyperus sp.	0.48
2012	6/5/2012 0:00	280	Low	Erigeron strigosus	0.01
2012	8/13/2012 0:00	280	Low	Linaria vulgaris	0.04
2012	6/5/2012 0:00	280	Low	Lupinus perennis	0.02
2012	6/5/2012 0:00	280	Low	Miscellaneous litter	3.52
2012	8/13/2012 0:00	280	Low	Mollugo verticillata	0.013
2012	6/5/2012 0:00	280	Low	Poa pratensis	0.13
2012	6/5/2012 0:00	280	Low	Schizachyrium scoparium	14.78
2012	8/13/2012 0:00	280	Low	Schizachyrium scoparium	108.3853
2012	6/5/2012 0:00	280	Low	Taraxicum officinalis	0.01
2012	8/13/2012 0:00	280	Low	Taraxicum officinalis	0.053
2012	8/13/2012 0:00	282	Control	Andropogon gerardi	1.28
2012	6/6/2012 0:00	282	Control	Aristida basiramea	0.07
2012	8/13/2012 0:00	282	Control	Aristida basiramea	0.8
2012	6/6/2012 0:00	282	Control	Cyperus sp.	0
2012	8/13/2012 0:00	282	Control	Cyperus sp.	0.058
2012	8/13/2012 0:00	282	Control	Digitaria sp.	0.95
2012	6/6/2012 0:00	282	Control	Festuca ovina	0.05
2012	8/13/2012 0:00	282	Control	Lupinus perennis	0.1
2012	6/6/2012 0:00	282	Control	Miscellaneous litter	0.65
2012	8/13/2012 0:00	282	Control	Panicum virgatum	1.2
2012	6/6/2012 0:00	282	Control	Poa pratensis	0.2
2012	8/13/2012 0:00	282	Control	Poa pratensis	1.3
2012	6/6/2012 0:00	282	Control	Sorghastrum nutans	23.63
2012	8/13/2012 0:00	282	Control	Sorghastrum nutans	172.7
2012	6/6/2012 0:00	282	Control	Sporobolus cryptandrus	0.02
2012	8/13/2012 0:00	282	Control	Sporobolus cryptandrus	0.88
2012	6/6/2012 0:00	282	Control	Taraxicum officinalis	0.02
2012	8/13/2012 0:00	282	Control	Taraxicum officinalis	0.02
2012	6/6/2012 0:00	282	High	Andropogon gerardi	0.69
2012	8/13/2012 0:00	282	High	Andropogon gerardi	11.05
2012	6/6/2012 0:00	282	High	Aristida basiramea	0.14
2012	8/13/2012 0:00	282	High	Aristida basiramea	1.03
2012	6/6/2012 0:00	282	High	Bouteloua curtipendula	0.42
2012	8/13/2012 0:00	282	High	Cyperus sp.	0.1
2012	6/6/2012 0:00	282	High	Digitaria sp.	0.03
2012	8/13/2012 0:00	282	High	Digitaria sp.	0.4
2012	8/13/2012 0:00	282	High	Euphorbia glyptosperma	0.023
2012	6/6/2012 0:00	282	High	Koeleria cristata	0.27
2012	8/13/2012 0:00	282	High	Koeleria cristata	0.08
2012	6/6/2012 0:00	282	High	Miscellaneous litter	0.23
2012	6/6/2012 0:00	282	High	Poa pratensis	0.07
2012	8/13/2012 0:00	282	High	Poa pratensis	0.033
2012	8/13/2012 0:00	282	High	Schizachyrium scoparium	1.93
2012	6/6/2012 0:00	282	High	Sorghastrum nutans	34.74
2012	8/13/2012 0:00	282	High	Sorghastrum nutans	159.95
2012	6/6/2012 0:00	282	High	Sporobolus cryptandrus	0.03
2012	8/13/2012 0:00	282	High	Sporobolus cryptandrus	0.003
2012	8/13/2012 0:00	282	High	Taraxicum officinalis	0.1
2012	6/6/2012 0:00	282	Low	Andropogon gerardi	0.02
2012	8/13/2012 0:00	282	Low	Andropogon gerardi	6.43
2012	6/6/2012 0:00	282	Low	Aristida basiramea	0.29
2012	8/13/2012 0:00	282	Low	Aristida basiramea	0.68
2012	6/6/2012 0:00	282	Low	Bouteloua curtipendula	3.12
2012	8/13/2012 0:00	282	Low	Bouteloua curtipendula	1.4
2012	8/13/2012 0:00	282	Low	Cyperus sp.	0.9
2012	6/6/2012 0:00	282	Low	Digitaria ischaemum	0.03
2012	8/13/2012 0:00	282	Low	Digitaria sp.	5.68
2012	6/6/2012 0:00	282	Low	Hedeoma hispida	0.01
2012	6/6/2012 0:00	282	Low	Koeleria cristata	0.01
2012	6/6/2012 0:00	282	Low	Miscellaneous litter	0.45
2012	6/6/2012 0:00	282	Low	Poa pratensis	0.46
2012	8/13/2012 0:00	282	Low	Poa pratensis	0.08
2012	6/6/2012 0:00	282	Low	Schizachyrium scoparium	0.16
2012	6/6/2012 0:00	282	Low	Sorghastrum nutans	14.46
2012	8/13/2012 0:00	282	Low	Sorghastrum nutans	216.23
2012	6/6/2012 0:00	282	Low	Sporobolus cryptandrus	0.13
2012	8/13/2012 0:00	282	Low	Sporobolus cryptandrus	0.38
2012	8/13/2012 0:00	286	Control	Achillea millefolium(lanulosa)	0.06
2012	6/6/2012 0:00	286	Control	Agrostis scabra	0.73
2012	8/13/2012 0:00	286	Control	Agrostis scabra	0.7
2012	6/6/2012 0:00	286	Control	Andropogon gerardi	0.83
2012	6/6/2012 0:00	286	Control	Aristida basiramea	0.65
2012	8/13/2012 0:00	286	Control	Aristida basiramea	11.6
2012	6/6/2012 0:00	286	Control	Bouteloua curtipendula	0.03
2012	6/6/2012 0:00	286	Control	Bouteloua gracilis	0.23
2012	8/13/2012 0:00	286	Control	Bouteloua gracilis	1.3
2012	6/6/2012 0:00	286	Control	Carex sp.	0.01
2012	6/6/2012 0:00	286	Control	Cyperus sp.	0.02
2012	8/13/2012 0:00	286	Control	Cyperus sp.	0.13
2012	6/6/2012 0:00	286	Control	Digitaria sp.	0
2012	8/13/2012 0:00	286	Control	Digitaria sp.	0.23
2012	6/6/2012 0:00	286	Control	Euphorbia corollata	2.93
2012	6/6/2012 0:00	286	Control	Koeleria cristata	0.32
2012	8/13/2012 0:00	286	Control	Leptoloma cognatum	0.1
2012	6/6/2012 0:00	286	Control	Lespedeza capitata	31.49
2012	8/13/2012 0:00	286	Control	Lespedeza capitata	90.3
2012	8/13/2012 0:00	286	Control	Miscellaneous grasses	0.3
2012	6/6/2012 0:00	286	Control	Miscellaneous litter	3.25
2012	8/13/2012 0:00	286	Control	Miscellaneous litter	18.45
2012	6/6/2012 0:00	286	Control	Poa pratensis	17.55
2012	8/13/2012 0:00	286	Control	Poa pratensis	43.85
2012	6/6/2012 0:00	286	Control	Schizachyrium scoparium	9.48
2012	8/13/2012 0:00	286	Control	Schizachyrium scoparium	71.63
2012	6/6/2012 0:00	286	Control	Sorghastrum nutans	3.22
2012	8/13/2012 0:00	286	Control	Sorghastrum nutans	2.3
2012	6/6/2012 0:00	286	Control	Sporobolus cryptandrus	0.05
2012	8/13/2012 0:00	286	High	Agrostis scabra	0.38
2012	6/6/2012 0:00	286	High	Andropogon gerardi	0.32
2012	8/13/2012 0:00	286	High	Bouteloua gracilis	3.53
2012	8/13/2012 0:00	286	High	Chenopodium leptophyllum	0.28
2012	6/6/2012 0:00	286	High	Cyperus sp.	0.17
2012	8/13/2012 0:00	286	High	Cyperus sp.	3.1
2012	8/13/2012 0:00	286	High	Digitaria sp.	0.3
2012	6/6/2012 0:00	286	High	Euphorbia corollata	0.02
2012	6/6/2012 0:00	286	High	Koeleria cristata	0.05
2012	6/6/2012 0:00	286	High	Lespedeza capitata	71.14
2012	8/13/2012 0:00	286	High	Lespedeza capitata	196.863
2012	6/6/2012 0:00	286	High	Miscellaneous litter	1.15
2012	8/13/2012 0:00	286	High	Miscellaneous litter	1.5
2012	6/6/2012 0:00	286	High	Poa pratensis	4.08
2012	8/13/2012 0:00	286	High	Poa pratensis	6.55
2012	6/6/2012 0:00	286	High	Schizachyrium scoparium	24.53
2012	8/13/2012 0:00	286	High	Schizachyrium scoparium	293.05
2012	6/6/2012 0:00	286	High	Sorghastrum nutans	0.4
2012	8/13/2012 0:00	286	High	Sorghastrum nutans	3.8
2012	6/6/2012 0:00	286	Low	Agrostis scabra	0.22
2012	6/6/2012 0:00	286	Low	Aristida basiramea	0.12
2012	8/13/2012 0:00	286	Low	Aristida basiramea	0.4
2012	6/6/2012 0:00	286	Low	Bouteloua gracilis	0.42
2012	8/13/2012 0:00	286	Low	Bouteloua gracilis	0.85
2012	6/6/2012 0:00	286	Low	Cyperus sp.	0.05
2012	8/13/2012 0:00	286	Low	Cyperus sp.	0.33
2012	8/13/2012 0:00	286	Low	Digitaria sp.	0.5
2012	8/13/2012 0:00	286	Low	Eragrostis spectabilis	0.18
2012	6/6/2012 0:00	286	Low	Koeleria cristata	0.92
2012	6/6/2012 0:00	286	Low	Lespedeza capitata	79.99
2012	8/13/2012 0:00	286	Low	Lespedeza capitata	148.1593
2012	6/6/2012 0:00	286	Low	Miscellaneous litter	1.72
2012	8/13/2012 0:00	286	Low	Miscellaneous litter	7.28
2012	6/6/2012 0:00	286	Low	Panicum oligosanthes	0.01
2012	6/6/2012 0:00	286	Low	Poa pratensis	3.4
2012	8/13/2012 0:00	286	Low	Poa pratensis	4.9
2012	6/6/2012 0:00	286	Low	Rumex acetosella	0.05
2012	6/6/2012 0:00	286	Low	Schizachyrium scoparium	26.67
2012	8/13/2012 0:00	286	Low	Schizachyrium scoparium	270.05
2012	6/6/2012 0:00	286	Low	Sorghastrum nutans	1.02
2012	8/13/2012 0:00	286	Low	Sorghastrum nutans	0.6
2012	6/9/2012 0:00	290	Control	Aristida basiramea	0.56
2012	8/13/2012 0:00	290	Control	Aristida basiramea	1.8
2012	6/9/2012 0:00	290	Control	Berteroa incana	0.04
2012	6/9/2012 0:00	290	Control	Bouteloua gracilis	0.08
2012	8/13/2012 0:00	290	Control	Bouteloua gracilis	0.5
2012	8/13/2012 0:00	290	Control	Crepis tectorum	0.1
2012	6/9/2012 0:00	290	Control	Cyperus sp.	0.05
2012	8/13/2012 0:00	290	Control	Cyperus sp.	0.3
2012	6/9/2012 0:00	290	Control	Digitaria sp.	0.02
2012	8/13/2012 0:00	290	Control	Digitaria sp.	0.065
2012	6/9/2012 0:00	290	Control	Euphorbia glyptosperma	0
2012	6/9/2012 0:00	290	Control	Miscellaneous litter	7.18
2012	8/13/2012 0:00	290	Control	Miscellaneous litter	10.9
2012	6/6/2012 0:00	290	Control	Monarda fistulosa	4.06
2012	8/13/2012 0:00	290	Control	Monarda fistulosa	66.948
2012	8/13/2012 0:00	290	Control	Oenothera sp.	5.68
2012	6/9/2012 0:00	290	Control	Poa pratensis	0.01
2012	8/13/2012 0:00	290	Control	Poa pratensis	0.018
2012	6/9/2012 0:00	290	Control	Polygonum tenue	0.07
2012	6/9/2012 0:00	290	Control	Rumex acetosella	0.15
2012	8/13/2012 0:00	290	Control	Rumex acetosella	0.03
2012	6/6/2012 0:00	290	Control	Solidago rigida	2.05
2012	8/13/2012 0:00	290	Control	Solidago rigida	24.83
2012	6/9/2012 0:00	290	Control	Taraxicum officinalis	0.03
2012	6/6/2012 0:00	290	High	Aristida basiramea	0.65
2012	8/13/2012 0:00	290	High	Aristida basiramea	0.8
2012	6/6/2012 0:00	290	High	Berteroa incana	0.01
2012	6/6/2012 0:00	290	High	Cyperus sp.	0.37
2012	8/13/2012 0:00	290	High	Cyperus sp.	3.35
2012	6/6/2012 0:00	290	High	Digitaria sp.	0.05
2012	8/13/2012 0:00	290	High	Digitaria sp.	0.01
2012	6/6/2012 0:00	290	High	Euphorbia glyptosperma	0.02
2012	8/13/2012 0:00	290	High	Euphorbia glyptosperma	0.35
2012	6/6/2012 0:00	290	High	Festuca ovina	0.01
2012	6/6/2012 0:00	290	High	Miscellaneous litter	4.07
2012	8/13/2012 0:00	290	High	Miscellaneous litter	1.08
2012	8/13/2012 0:00	290	High	Mollugo verticillata	0.05
2012	6/5/2012 0:00	290	High	Monarda fistulosa	1.55
2012	6/6/2012 0:00	290	High	Panicum oligosanthes	0.01
2012	6/6/2012 0:00	290	High	Polygonum tenue	0.01
